Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,Weekly_Return,Monthly_Return,MA_7,MA_30,Volume_MA30,Volatility,Price_Change,High_Low_Diff,Open_Close_Diff,Intraday_Return,Trend,StockSense_Score,Explanation,Rating
2025-07-08 00:00:00-04:00,NVDA,159.11807865757584,160.0068942683196,158.1793265036118,159.7871856689453,138133000,1.1122351368781036,,,,,,,1.757659912109375,1.8275677647077941,0.6691070113694764,0.42050973529500896,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-09 00:00:00-04:00,NVDA,161.0055497766517,164.2012901564699,160.9456320255445,162.66334533691406,183656400,1.7999939456520009,,,,,,,2.87615966796875,3.255658130925383,1.6577955602623717,1.0296511906341617,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-10 00:00:00-04:00,NVDA,164.10143771292147,164.28119097215313,161.3950357038234,163.88172912597656,167704100,0.7490217212359207,,,,,,,1.2183837890625,2.8861552683297305,-0.21970858694490403,-0.1338858391535006,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-11 00:00:00-04:00,NVDA,163.50223698698784,167.66668863474402,163.25256951238498,164.7006378173828,193633300,0.4996949298580855,3.501950786182939,,,,,,0.81890869140625,4.41411912235904,1.1984008303949736,0.732956840517324,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-14 00:00:00-04:00,NVDA,165.15003478890583,165.2698855378492,161.80449980139463,163.85177612304688,136975800,-0.5153967255895786,3.6842800978658774,,161.72032165527344,,,,-0.8488616943359375,3.4653857364545786,-1.2982586658589526,-0.7861086239057606,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-15 00:00:00-04:00,NVDA,170.96229989605533,172.17068192225182,168.97494134085255,170.4729461669922,230627400,4.040951035509699,6.6874952789932385,,163.34102085658483,,,,6.6211700439453125,3.1957405813992636,-0.48935372906314,-0.28623487713996937,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-16 00:00:00-04:00,NVDA,170.83247408910898,171.52155877211666,168.67534340451815,171.14205932617188,158831500,0.3925040155780657,5.212430601188234,,165.21423993791853,,,,0.6691131591796875,2.846215367598518,0.30958523706289043,0.1812215380674085,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-17 00:00:00-04:00,NVDA,171.79120519874627,173.92835823409905,170.60278554683865,172.7698974609375,160841100,0.9511619418247186,5.423526089432795,,167.06891305106026,,,,1.627838134765625,3.3255726872604043,0.9786922621912311,0.5696986996854561,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-18 00:00:00-04:00,NVDA,173.4090543863528,174.0182436825287,171.03221496217563,172.18069458007812,146456400,-0.34103329892442025,4.541607647560575,,168.42853437151228,,,,-0.589202880859375,2.9860287203530618,-1.2283598062746819,-0.7083596705036603,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-21 00:00:00-04:00,NVDA,172.52022673163836,173.1493936504508,170.77255439137573,171.1520538330078,123126100,-0.5974193271661488,4.4554156706111625,,169.46715218680245,,,,-1.0286407470703125,2.3768392590750693,-1.3681728986305473,-0.7930507190665771,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-22 00:00:00-04:00,NVDA,171.11211125862738,171.16204780548466,164.36110765827524,166.80784606933594,193114300,-2.5382153858991896,-2.1499599672935688,,169.76818193708147,,,,-4.344207763671875,6.800940147209417,-4.304265189291442,-2.515464953141605,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-23 00:00:00-04:00,NVDA,169.30450383433347,171.03219846298632,167.74658125695927,170.55284118652344,154082200,2.2450953030295873,-0.3442859937342946,,170.72547694614954,,,,3.7449951171875,3.285617206027041,1.2483373521899637,0.7373326308031811,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-24 00:00:00-04:00,NVDA,172.21063723590794,173.59878776513457,171.07215417768242,173.5089111328125,128984600,1.7332282040708913,0.42774446401583344,,171.15918622698103,,,,2.9560699462890625,2.526633587452153,1.2982738969045613,0.7538871684947555,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-25 00:00:00-04:00,NVDA,173.37908037175941,174.4876045602178,172.72995103806022,173.26922607421875,122316800,-0.13813991283150306,0.6322029869814338,,171.46306719098772,,,,-0.23968505859375,1.7576535221575682,-0.10985429754066445,-0.06336075684858569,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-28 00:00:00-04:00,NVDA,173.78852820706248,176.7645600358027,173.7385916678285,176.514892578125,140023500,1.8731927056198527,3.1333767985920247,,171.99806649344308,,,,3.24566650390625,3.025968367974201,2.726364371062516,1.56878270343262,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-29 00:00:00-04:00,NVDA,177.7233037615148,179.14141320408203,174.78721179005433,175.27655029296875,154077500,-0.7015511649297035,5.076921993293215,,172.4403315952846,,,,-1.23834228515625,4.354201414027699,-2.4467534685460635,-1.376720675769869,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-30 00:00:00-04:00,NVDA,176.27521653092245,179.65072563032518,175.80584046425426,179.03155517578125,174312200,2.1423315763210438,4.971312075642964,,173.56597464425224,,,,3.7550048828125,3.844885166070924,2.7563386448588005,1.5636563659391562,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-31 00:00:00-04:00,NVDA,182.65671589592668,183.05619299307685,175.69598557745124,177.63340759277344,221685400,-0.7809503646633909,2.3771092983252196,,175.11248343331474,,,,-1.3981475830078125,7.360207415625609,-5.023308303153243,-2.750136111072642,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-08-01 00:00:00-04:00,NVDA,173.85844036702034,176.3051785902702,170.66269971388826,173.4889373779297,204529000,-2.3331592131278556,0.12680341956212704,,175.53192574637276,,,,-4.14447021484375,5.642478876381944,-0.36950298909064827,-0.2125309466199147,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-08-04 00:00:00-04:00,NVDA,174.9270307365029,179.9603205403546,174.28788258302183,179.76058959960938,148174600,3.615015641036212,1.8387666751958909,12.965996638480126,176.4250226702009,,,,6.2716522216796875,5.672437957332761,4.833558863106475,2.763185793959648,Sideways,70,"Bearish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-08-05 00:00:00-04:00,NVDA,179.38107983649965,180.0202279532499,175.6660266458598,178.02288818359375,156407600,-0.9666754097136132,1.5668598486418217,12.65166261241719,177.10411725725447,,,,-1.737701416015625,4.354201307390099,-1.3581916529059015,-0.7571543521445246,Sideways,50,"Bearish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-08-06 00:00:00-04:00,NVDA,176.09546439011424,179.66070799076476,176.01556896990587,179.1813507080078,137192300,0.6507379675917635,0.0836699050507983,12.137497107711903,177.48503984723772,,,,1.1584625244140625,3.645139020858892,3.085886317893568,1.7523939804930067,Sideways,70,"Bearish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-08-07 00:00:00-04:00,NVDA,181.32851054269395,183.6354356942093,178.5621905082108,180.52957153320312,151878400,0.7524336767571027,1.63041624865361,10.983560038854435,178.23547145298548,,,,1.3482208251953125,5.073245185998502,-0.7989390094908231,-0.4406030839274513,Sideways,70,"Bearish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-08-08 00:00:00-04:00,NVDA,181.30852119793246,183.05619350177665,180.16004168373897,182.4569854736328,123396700,1.0676444440988364,5.169233399687645,11.334549889559309,178.72481863839286,,,,1.9274139404296875,2.89615181803768,1.1484642757003485,0.6334309430755232,Sideways,70,"Bearish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-08-11 00:00:00-04:00,NVDA,181.80784410502207,183.59545638109407,180.01023537809715,181.8178253173828,138323200,-0.3503073091944531,1.1444308913069579,10.392909054170897,179.32259259905135,,,,-0.63916015625,3.585221002996917,0.00998121236074212,0.005489978944459861,Sideways,50,"Bearish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-08-12 00:00:00-04:00,NVDA,182.7166509044063,184.234618174838,179.22130626788388,182.9163818359375,145485700,0.604207269907131,2.7488002819598734,11.635275591137795,180.66937037876673,,,,1.0985565185546875,5.013311906954129,0.19973093153120658,0.1093118391468886,Sideways,70,"Bearish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-08-13 00:00:00-04:00,NVDA,182.37709375214726,183.72530422356274,179.11145412417423,181.3484649658203,179871700,-0.8571768446215433,1.2094530202219511,6.379615677067418,180.89620971679688,,,,-1.5679168701171875,4.6138500993885145,-1.0286287863269479,-0.5640120506168758,Sideways,50,"Bearish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-08-14 00:00:00-04:00,NVDA,179.5108931379294,182.77654758863486,179.22128560637054,181.7778778076172,129554000,0.2367887932648305,0.6914691392730932,6.214614059992685,181.43263680594308,172.78853352864584,157574996.66666666,7.530891942727923,0.429412841796875,3.5552619822643123,2.266984669687787,1.2628674672939884,Bullish,80,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Strong
2025-08-15 00:00:00-04:00,NVDA,181.6380820439347,181.658044469753,177.8031781362909,180.20997619628906,156602200,-0.8625370866016446,-1.231528226508194,4.30635130580761,181.57958330426897,173.49126434326172,158004533.33333334,7.188040357527339,-1.567901611328125,3.8548663334620983,-1.4281058476456394,-0.7862370223113282,Bullish,60,"Bullish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-08-18 00:00:00-04:00,NVDA,180.359785616326,182.69666946783065,180.3497891649352,181.7678985595703,132008000,0.864503950427431,-0.027459770638738057,5.568106228676739,181.75648716517858,174.2825434366862,157733500.0,6.7185369840790266,1.55792236328125,2.3468803028954426,1.408112943244305,0.780724449428955,Bullish,90,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, Low Volatility",Excellent
2025-08-19 00:00:00-04:00,NVDA,182.1873336556069,182.25724785967336,175.25657768801665,175.4063720703125,185229200,-3.499807468573979,-4.105706492905004,2.4856951126368543,180.74925667898995,174.80318298339844,159303373.33333334,6.1364908113104315,-6.3615264892578125,7.000670171656708,-6.780961585294392,-3.7219720214538112,Bullish,80,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Strong
2025-08-20 00:00:00-04:00,NVDA,174.93699721113848,175.76589502196344,168.57547509149074,175.16668701171875,215142700,-0.13664558234958157,-3.4087842735623264,5.01105981484129,179.7990940638951,175.21996103922527,160352916.66666666,5.692052606872345,-0.23968505859375,7.1904199304727,0.22968980058027455,0.13129858420003215,Bullish,80,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Strong
2025-08-21 00:00:00-04:00,NVDA,174.61742144674352,176.66468235557974,173.57879631630271,174.7472381591797,140040900,-0.23945697649176978,-3.8677091696924237,2.459294693349068,178.63207353864397,175.58214467366537,159430810.0,5.276222126620279,-0.4194488525390625,3.085886039277028,0.12981671243616688,0.07434350556811974,Bullish,70,"Bullish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, Low Volatility",Moderate
2025-08-22 00:00:00-04:00,NVDA,172.38041630972646,178.35245819257523,170.9722880586796,177.75326538085938,172789400,1.7202144384917073,-1.363249064942873,2.446188048980402,178.11847359793526,176.0172322591146,158736013.33333334,4.870547003922755,3.0060272216796875,7.380170133895632,5.372849071132919,3.116855839052617,Bullish,100,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Excellent
2025-08-25 00:00:00-04:00,NVDA,178.11278178635797,181.6680441727565,176.33515059315872,179.57083129882812,163012800,1.0225218164484184,-1.2087212748526976,3.63688657667931,177.80318123953683,176.54120076497395,159603913.33333334,4.332467914550583,1.81756591796875,5.332893579597794,1.4580495124701542,0.8186102635907679,Bullish,100,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Excellent
2025-08-26 00:00:00-04:00,NVDA,179.82049655621498,182.14739921043056,178.57215920342722,181.52822875976562,168688200,1.0900419888796753,3.4900993716460604,2.8401774538212132,177.9915030343192,176.9097101847331,157539273.33333334,4.268209780858512,1.9573974609375,3.5752400070033445,1.7077322035506484,0.9496871804137087,Bullish,100,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Excellent
2025-08-27 00:00:00-04:00,NVDA,181.73792838079515,182.24725973827816,178.86176968029795,181.3584442138672,235518900,-0.09353065749522216,3.534780104469415,3.4698845400213285,177.9330095563616,177.25025634765626,160095520.0,4.199167054647763,-0.1697845458984375,3.3854900579802063,-0.37948416692796627,-0.20880845859144703,Bullish,80,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Strong
2025-08-28 00:00:00-04:00,NVDA,180.57950348224864,184.22464261974775,176.17536544772958,179.93035888671875,281787800,-0.7874380116893676,2.966067322230126,0.5020364762262197,178.57929338727678,177.4889383951823,164127076.66666666,4.138787823972757,-1.4280853271484375,8.04927717201818,-0.64914459552989,-0.35947855820397817,Bullish,80,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Strong
2025-08-29 00:00:00-04:00,NVDA,177.87308356836775,177.91302365652732,172.91967451951007,173.94830322265625,243257900,-3.3246505487318556,-2.140586362816177,-2.074555918313137,178.40523856026786,177.54785868326823,167353793.33333334,4.072666973008458,-5.9820556640625,4.993349137017248,-3.924780345711497,-2.2065060474441927,Bullish,60,"Bullish Trend, Negative Daily Return, Negative Monthly Return, High Trading Volume, Low Volatility",Moderate
2025-09-02 00:00:00-04:00,NVDA,169.77387989783634,172.15071909272382,166.99757884564528,170.55284118652344,231164900,-1.9519949164359285,-5.021968237869123,-1.6923823707619134,177.80603899274553,177.52788492838542,170955086.66666666,4.106445117082077,-3.3954620361328125,5.1531402470785395,0.7789612886870998,0.45882281135110414,Bullish,60,"Bullish Trend, Negative Daily Return, Negative Monthly Return, High Trading Volume, Low Volatility",Moderate
2025-09-03 00:00:00-04:00,NVDA,170.83248363379096,172.18069419661035,168.65539040087648,170.39306640625,164424900,-0.09368051517751885,-6.134121634741385,-5.2111106301020556,176.75458199637276,177.64739227294922,169998773.33333334,3.82632350566777,-0.1597747802734375,3.525303795733862,-0.43941722754095736,-0.2572211198912991,Bearish,10,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",High Risk
2025-09-04 00:00:00-04:00,NVDA,170.34313981864827,171.6314173426514,169.18467902530818,171.4316864013672,141670100,0.6095435788689318,-5.473556996769258,-3.702446269397175,175.5918470110212,177.67668711344402,169585036.66666666,3.7731281920903856,1.0386199951171875,2.446738317343204,1.0885465827189194,0.6390316533309263,Bearish,30,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",High Risk
2025-09-05 00:00:00-04:00,NVDA,167.8065180303181,168.8051880252559,163.85179338392152,166.79786682128906,224441400,-2.7030123061550726,-7.298652738028322,-6.9111455169789116,173.48750959123885,177.45298563639324,172766930.0,4.20318228400119,-4.633819580078125,4.95339464133437,-1.0086512090290398,-0.6010798751254727,Bearish,20,"Bearish Trend, Negative Daily Return, Negative Monthly Return, High Trading Volume, Low Volatility",High Risk
2025-09-08 00:00:00-04:00,NVDA,167.32713700266137,170.73260486035574,167.12740607965867,168.08612060546875,163769100,0.7723442803737823,-3.370071744640024,-6.892749382859842,171.59146336146765,177.28021545410155,174148673.33333334,4.478586324140219,1.2882537841796875,3.605198780697066,0.7589836028073762,0.453592654725996,Bearish,30,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",High Risk
2025-09-09 00:00:00-04:00,NVDA,168.86507540993838,170.75256075129445,166.51821048710502,170.53285217285156,157548400,1.455641642849126,-0.01172012939381073,-6.535312018790551,170.24896240234375,177.0808141072591,174732836.66666666,4.643953033901804,2.4467315673828125,4.23435026418943,1.667776762913178,0.9876386569955143,Bearish,30,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",High Risk
2025-09-10 00:00:00-04:00,NVDA,176.4050468150653,179.05151589898875,175.2366048852674,177.09413146972656,226852000,3.8475163074294327,3.932709942257828,-2.5980367103228375,170.69836643763952,177.1414001464844,177158653.33333334,4.631441955573704,6.561279296875,3.8149110137213427,0.6890846546612579,0.3906263834864439,Bearish,40,"Bearish Trend, Positive Daily Return, Negative Monthly Return, High Trading Volume, Low Volatility",Weak
2025-09-11 00:00:00-04:00,NVDA,179.45113345293117,180.0503753259473,176.25521235533765,176.9443359375,151159300,-0.08458526038293002,3.215653798811857,-3.2649048917849144,171.61143711635046,177.071826171875,176386890.0,4.617725649983687,-0.1497955322265625,3.7951629706096526,-2.506797515431174,-1.3969248715214664,Bearish,10,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",High Risk
2025-09-12 00:00:00-04:00,NVDA,177.5435512454145,178.37249577533527,176.22522541777622,177.59349060058594,124911000,0.36686942232229125,6.472279283321747,-2.0705851389158925,172.64006914411272,177.07049560546875,173161076.66666666,4.6175640023145945,0.6491546630859375,2.1472703575590515,0.049939355171432,0.028127946535440162,Bearish,30,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",High Risk
2025-09-15 00:00:00-04:00,NVDA,175.44622258887705,178.62217970015598,174.28769658655634,177.52357482910156,147061600,-0.039368431381092694,5.614654077111081,-2.34038543624,173.51033891950334,177.20498352050782,171245496.66666666,4.568143566254898,-0.069915771484375,4.334483113599646,2.0773522402245135,1.1840393082114802,Bearish,10,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",High Risk
2025-09-16 00:00:00-04:00,NVDA,176.77453647764895,177.27389957504343,174.15787872389456,174.65724182128906,140737800,-1.6146210499489166,2.418530855425449,-3.0812580369867115,174.6331067766462,177.03487192789714,170997603.33333334,4.564714215973268,-2.8663330078125,3.1160208511488747,-2.1172946563598884,-1.197737354343223,Bearish,10,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",High Risk
2025-09-17 00:00:00-04:00,NVDA,172.42008695754546,172.97937117956877,168.1954794867923,170.0730743408203,211843800,-2.6246649910796838,-3.9645905093735223,-6.433932675365828,174.91695731026786,176.769878133138,172845476.66666666,4.733030153250688,-4.58416748046875,4.7838916927764785,-2.347012616725152,-1.3612176273307708,Bearish,20,"Bearish Trend, Negative Daily Return, Negative Monthly Return, High Trading Volume, Low Volatility",High Risk
2025-09-18 00:00:00-04:00,NVDA,173.7583871307785,176.87442336525442,172.73969733735942,176.01551818847656,191763300,3.494053288969079,-0.5249208707937991,0.34727707492854254,175.7001953125,176.664350382487,174664510.0,4.712658793731326,5.94244384765625,4.134726027894999,2.257131057698075,1.2990055300175267,Bearish,60,"Bearish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Moderate
2025-09-19 00:00:00-04:00,NVDA,175.54609885389235,177.8531538116004,174.95683884616588,176.4449462890625,237182100,0.24397172760990404,-0.6467265819480761,0.7297387985983006,175.60745457240515,176.5281962076823,177507966.66666666,4.655799124379549,0.4294281005859375,2.8963149654345273,0.8988474351701541,0.5120292852068835,Bearish,60,"Bearish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Moderate
2025-09-22 00:00:00-04:00,NVDA,175.07670180251023,184.31491893588398,174.48745701577195,183.37611389160156,269637000,3.9282324307458483,3.2967672423981575,4.937918231681415,176.52627999441964,176.55883382161457,182382643.33333334,4.6989829187656476,6.9311676025390625,9.827461920112029,8.299412089091334,4.740443476284597,Bearish,60,"Bearish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Moderate
2025-09-23 00:00:00-04:00,NVDA,181.73821238324945,182.18763613663097,175.9855548133895,178.2027130126953,192559600,-2.8211967028401452,2.0299594534041843,0.2528491563139168,176.61331176757812,176.438330078125,184190523.33333334,4.60487929502648,-5.17340087890625,6.202081323241458,-3.5354993705541347,-1.9453802941004368,Bullish,80,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Strong
2025-09-24 00:00:00-04:00,NVDA,179.54100413716742,179.5509859124944,175.17656050171237,176.74456787109375,143564100,-0.8182508094013552,3.9227217806999892,-1.5738989496746902,176.5020250592913,176.23260294596355,184126470.0,4.440415496840537,-1.4581451416015625,4.374425410782038,-2.7964362660736697,-1.5575474134795537,Bullish,50,"Bullish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",Weak
2025-09-25 00:00:00-04:00,NVDA,174.2577508730865,180.03038734713982,172.90947958662534,177.4636688232422,191586700,0.4068588702951903,0.8227403183933779,-2.239078717559939,176.90294320242745,176.10310974121094,184516970.0,4.341626217009648,0.7191009521484375,7.120907760514484,3.20591795015568,1.8397563001318542,Bullish,80,"Bullish Trend, Positive Daily Return, Negative Monthly Return, High Trading Volume, Low Volatility",Strong
2025-09-26 00:00:00-04:00,NVDA,177.94304916264082,179.54101721374016,174.70717071687335,177.96302795410156,148573700,0.281386682790119,0.8603712925572049,-1.8722129396751885,178.0300794328962,175.97594807942707,185150960.0,4.223958874142012,0.499359130859375,4.833846496866812,0.019978791460744105,0.011227632410908836,Bullish,70,"Bullish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",Moderate
2025-09-29 00:00:00-04:00,NVDA,180.20017297627672,183.7656330630971,180.09032771672483,181.61837768554688,193063500,2.053993896073769,-0.9585415290748966,0.938151187644154,178.83048793247767,176.02289479573568,186366336.66666666,4.2800939664327355,3.6553497314453125,3.6753053463722836,1.4182047092701566,0.7870162863033782,Bullish,100,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Excellent
2025-09-30 00:00:00-04:00,NVDA,181.848063160254,187.11135435179565,181.2488213615314,186.3423309326172,236981000,2.601032619754662,4.567617283886127,7.125121360969189,180.24440002441406,176.17537587483724,189865436.66666666,4.563895440019551,4.7239532470703125,5.862532990264242,4.494267772363202,2.4714410999267113,Bullish,100,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Excellent
2025-10-01 00:00:00-04:00,NVDA,185.00404300205486,187.90034282726023,183.6657383394342,187.00149536132812,173844900,0.3537384261600218,5.803249069422667,9.644315544890736,180.76231166294642,176.56187998453777,189485960.0,4.969482868799466,0.6591644287109375,4.234604487826033,1.997452359273268,1.079680382580116,Bullish,90,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, Low Volatility",Excellent
2025-10-02 00:00:00-04:00,NVDA,189.35850113919957,190.80665113886596,187.82045419605362,188.64939880371094,136805800,0.8812247405822538,6.303109844759258,10.714246056194753,182.25469534737724,177.0113037109375,186874730.0,5.42751335935198,1.6479034423828125,2.9861969428123416,-0.7091023354886374,-0.37447610285390265,Bullish,90,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, Low Volatility",Excellent
2025-10-03 00:00:00-04:00,NVDA,188.94900408551683,190.11751186051177,185.1438598655547,187.38099670410156,137596900,-0.6723594708770597,5.2920928904564235,9.303595290658695,183.77418518066406,177.43242899576822,186793263.33333334,5.727619959148013,-1.268402099609375,4.973651994957066,-1.5680073814152706,-0.8298574469890314,Bullish,70,"Bullish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, Low Volatility",Moderate
2025-10-06 00:00:00-04:00,NVDA,185.2637075602064,186.9914995955013,183.09647356463947,185.30364990234375,157678100,-1.1086219191363433,2.0291295758502637,11.094736062111753,184.89418247767858,177.6841084798177,186289553.33333334,5.9053341964756045,-2.0773468017578125,3.8950260308618283,0.03994234213735126,0.02155972298264134,Bullish,70,"Bullish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, Low Volatility",Moderate
2025-10-07 00:00:00-04:00,NVDA,185.99277739696944,188.8191743935438,183.76562222076905,184.80429077148438,140088000,-0.26948154076972264,-0.8253842019873558,9.94619312159417,185.8715057373047,177.85855712890626,185525393.33333334,6.038784103824745,-0.499359130859375,5.053552172774744,-1.1884866254850692,-0.6389961170096675,Bullish,70,"Bullish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, Low Volatility",Moderate
2025-10-08 00:00:00-04:00,NVDA,186.33235229407293,189.35849142592937,186.30237648821537,188.86911010742188,130168900,2.1995264931179426,0.9987164768308965,10.752331706728713,186.9073246547154,178.10325317382814,184241416.66666666,6.334116688569268,4.0648193359375,3.056114937714,2.5367578133489417,1.3614156544030458,Bullish,90,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, Low Volatility",Excellent
2025-10-09 00:00:00-04:00,NVDA,191.9851285494953,195.05122522476873,190.816620752273,192.32470703125,182997200,1.8296252478039898,1.9482215426316785,8.600271186358889,187.76194981166296,178.4687952677409,182490693.33333334,6.825800048969644,3.455596923828125,4.234604472495732,0.3395784817546996,0.17687749271014686,Bullish,100,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Excellent
2025-10-10 00:00:00-04:00,NVDA,193.26350393527704,195.37081685366852,181.81811007166195,182.92669677734375,268774400,-4.886532988389892,-2.3771353579636,3.3809281366072197,187.1798357282366,178.56867319742838,182056913.33333334,6.869704336805857,-9.39801025390625,13.552706782006567,-10.336807157933293,-5.348556218557973,Bullish,80,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Strong
2025-10-13 00:00:00-04:00,NVDA,187.73056363822363,189.8678370807686,185.72312947730666,188.0801239013672,153482800,2.8172088682583807,1.4983374588070308,5.904852292343343,187.0985107421875,179.03973388671875,179064410.0,7.024722900851281,5.1534271240234375,4.144707603461939,0.3495602631435588,0.1862031713798068,Bullish,90,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, Low Volatility",Excellent
2025-10-14 00:00:00-04:00,NVDA,184.53462639606815,184.5645869600227,179.47107773683655,179.8006591796875,205641400,-4.402094463751838,-2.7075299880260917,1.282694060649714,186.01560538155692,179.34799448649088,178213626.66666666,6.8399338191350765,-8.279464721679688,5.093509223186146,-4.733967216380648,-2.565354431758567,Bullish,80,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Strong
